no_of_projects,coresub_skill,aptitude_skill,problemsolving_skill,programming_skill,abstractthink_skill,design_skill,college_performence ,ROLE
1,1,1,2,4,2,2,4,Technical Support
1,1,3,2,4,3,3,3,Software Developer
1,1,2,3,3,2,3,3,UI/UX Designer
1,1,1,3,2,2,2,4,Technical Support
1,1,4,3,3,2,3,3,Data Analyst
1,2,2,3,2,3,2,3,Technical Writer
1,2,4,3,3,3,3,4,Web Developer
1,2,1,2,2,2,2,3,Technical Support
1,1,2,3,5,2,2,3,Technical Writer
1,2,2,3,3,3,2,4,Software Tester
1,1,3,3,2,3,2,4,Software Developer
1,1,4,3,2,2,2,4,Technical Support
1,2,4,2,3,3,4,4,Web Developer
1,2,3,3,3,2,2,3,Software Developer
1,2,4,3,3,2,4,4,Software Developer
1,2,3,3,2,3,3,4,Web Developer
1,2,3,3,4,3,3,3,Technical Writer
1,1,4,2,3,2,3,4,Software Developer
1,1,1,2,2,2,2,3,Technical Support
1,2,4,3,4,3,3,4,Technical Writer
1,2,3,4,5,2,2,4,Technical Support
1,2,1,3,3,1,1,4,Business Analyst
3,2,3,3,3,4,3,4,Web Developer
2,2,4,3,3,3,2,4,Software Developer
1,1,1,2,3,2,2,3,Technical Writer
1,1,2,4,2,1,3,3,UI/UX Designer
1,2,2,3,3,4,4,3,Software Developer
1,2,4,3,3,2,2,4,Web Developer
2,2,2,2,3,2,2,3,Business Analyst
1,1,1,2,3,3,2,3,Web Developer
1,2,2,2,2,1,1,3,Technical Support
1,1,4,2,3,4,2,4,Software Developer
1,1,4,2,3,4,2,4,Technical Writer
1,1,2,3,3,2,2,4,Business Analyst
1,2,2,3,3,2,2,4,UI/UX Designer
1,2,2,3,3,3,3,3,Software Developer
1,2,2,3,3,2,2,3,Software Tester
1,2,1,3,4,3,3,3,Software Developer
1,2,2,3,5,2,2,4,Data Analyst
1,2,1,3,3,2,3,4,Technical Support
1,2,4,2,3,4,2,4,Software Developer
1,2,2,2,2,2,1,3,Software Tester
2,2,1,1,2,2,2,3,Business Analyst
1,2,1,2,3,2,2,3,Web Developer
2,1,2,2,2,2,2,4,Technical Support
1,2,1,4,2,1,1,3,Software Tester
1,1,1,3,3,2,2,3,Technical Support
1,2,1,2,3,2,1,3,Data Analyst
1,1,1,3,3,2,1,3,Software Developer
